s,n,alpha,v,traj_x,traj_y
3.0976701380463036,0.009756248424933708,-0.06284775397140836,0.599851269101223,1.983862284901866,1.962313763014562
3.1097259732901326,0.009756248267750315,-0.06284775410017537,0.5998512690311293,1.9840532524355077,1.9743092687560833
3.1217818085316007,0.009756248106622418,-0.06284775424762588,0.5998512689584485,1.9841719090210796,1.9863057076933197
3.133837643770632,0.009756247941081103,-0.06284775441570221,0.5998512688889973,1.9842182503476147,1.9983026439274887
3.1458934790072646,0.009756247770607997,-0.06284775460655412,0.5998512688167655,1.98419227473182,2.0102996415418635
3.157949314241413,0.009756247594630375,-0.06284775482255782,0.599851268747954,1.9840939831181412,2.0222962646173768
3.1700051494731123,0.009756247412514966,-0.0628477550663436,0.5998512686761567,1.9839233790787356,2.034292077248707
3.1820609847022654,0.009756247223561984,-0.06284775534081896,0.5998512686079831,1.983680468813349,2.0462866435598643
3.194116819928904,0.00975624702699769,-0.06284775564920121,0.5998512685366045,1.9833652611490928,2.058279527720293
3.2061726551529173,0.009756246821966718,-0.0628477559950489,0.599851268469068,1.9829777675401397,2.0702702939604394
3.2182284903743312,0.009756246607523276,-0.06284775638229909,0.5998512683980929,1.9825180020673052,2.0822585065878663
3.23028432559302,0.009756246382621864,-0.06284775681530494,0.5998512683311927,1.9819859814375569,2.094243730002799
3.2423401608090012,0.009756246146106377,-0.06284775729888259,0.5998512682606046,1.9813817249834047,2.106225528714255
3.2543959960221316,0.009756245896698478,-0.06284775783835925,0.599851268194341,1.9807052546622255,2.118203467355562
3.2664518312324193,0.00975624563298499,-0.06284775843962458,0.5998512681241241,1.9799565950554585,2.1301771107004983
3.2785076664396984,0.009756245353402705,-0.06284775910919768,0.5998512680584971,1.9791357733677495,2.142146023678786
3.2905635016439647,0.009756245056223403,-0.06284775985428602,0.5998512679886352,1.978242819425951,2.15410977139224
3.302619336845027,0.009756244739535954,-0.06284776068286177,0.5998512679236458,1.9772777656780836,2.1660679191302274
3.3146751720428647,0.009756244401226976,-0.06284776160374254,0.5998512678541218,1.976240647192147,2.1780200323858296
3.326731007237256,0.009756244038959059,-0.06284776262668362,0.5998512677897717,1.975131501654897,2.189965676871266
3.338786842428159,0.009756243650147628,-0.0628477637624722,0.5998512677205678,1.973950369370464,2.2019044185340637
3.3508426776153164,0.00975624323193427,-0.06284776502304074,0.5998512676568596,1.9726972932589535,2.2138358235724445
3.36289851279866,0.009756242781157777,-0.06284776642158767,0.5998512675879574,1.971372318854871,2.2257594584515017
3.374954347977888,0.009756242294322084,-0.06284776797271116,0.5998512675248943,1.9699754943055452,2.2376748899185475
3.3870101831529,0.009756241767560767,-0.06284776969255754,0.5998512674562744,1.9685068703693605,2.249581685019298
3.399066018323342,0.009756241196597843,-0.06284777159898478,0.5998512673938604,1.966966500414006,2.2614794111131737
3.4111218534890706,0.00975624057670408,-0.0628477737117462,0.5998512673255028,1.9653544404145187,2.2733676358894948
3.4231776886496705,0.009756239902649146,-0.06284777605268958,0.5998512672637423,1.9636707489513574,2.2852459273827326
3.4352335238049463,0.009756239168648317,-0.06284777864598051,0.599851267195626,1.9619154872082578,2.2971138539887157
3.4472893589544067,0.009756238368303817,-0.06284778151834704,0.599851267134524,1.9600887189701361,2.3089709844798283
3.459345194097791,0.00975623749453969,-0.06284778469935239,0.5998512670666273,1.9581905106207556,2.320816888021225
3.471401029234518,0.009756236539529856,-0.0628477882216957,0.5998512670061894,1.956220931140465,2.332651134185977
3.4834568643642454,0.009756235494618567,-0.06284779212154457,0.5998512669384888,1.9541800521036767,2.3444732929712955
3.4955126994862824,0.009756234350232339,-0.06284779643890333,0.5998512668787216,1.9520679476764455,2.3562829348136223
3.5075685346001864,0.00975623309578263,-0.0628478012180199,0.5998512668111923,1.9498846946137598,2.3680796306048646
3.5196243697051344,0.00975623171955809,-0.06284780650783647,0.5998512667521027,1.9476303722569632,2.3798629517074246
3.531680204800558,0.009756230208605506,-0.06284781236248711,0.5998512666847187,1.945305062530865,2.3916324699704505
3.543736039885475,0.009756228548597838,-0.06284781884185014,0.5998512666263137,1.94290884994101,2.403387757744802
3.5557918749591626,0.009756226723688454,-0.06284782601215776,0.5998512665590473,1.9404418215706087,2.4151283878993186
3.567847710020444,0.009756224716349937,-0.06284783394666972,0.5998512665013347,1.9379040670776624,2.4268539338357216
3.5799035450684062,0.009756222507195574,-0.06284784272642034,0.5998512664341559,1.9352956786917193,2.4385639695049015
3.591959380101636,0.009756220074781897,-0.06284785244104482,0.5998512663771435,1.9326167512108627,2.450258069421756
3.6040152151189857,0.009756217395390213,-0.06284786318969339,0.5998512663100198,1.9298673819982954,2.4619358086815017
3.616071050118756,0.009756214442785042,-0.0628478750820417,0.599851266253716,1.9270476709792022,2.473596762974445
3.6281268850995096,0.009756211187946734,-0.06284788823940989,0.5998512661866127,1.9241577206371685,2.485240508602325
3.6401827200591983,0.009756207598775485,-0.06284790279600187,0.5998512661310248,1.9211976360109266,2.4968666224930174
3.6522385549960283,0.009756203639764151,-0.06284791890027436,0.5998512660639042,1.9181675246906198,2.5084746822169164
3.6642943899075275,0.009756199271635733,-0.06284793671645558,0.5998512660090399,1.915067496814443,2.520064266001575
3.6763502247914643,0.0097561944509428,-0.06284795642622153,0.5998512659418599,1.9118976650647597,2.53163495274813
3.6884060596448496,0.009756189129623496,-0.06284797823055698,0.5998512658877264,1.9086581446646567,2.5431863220458846
3.7004618944649126,0.009756183254510683,-0.0628480023518111,0.5998512658204412,1.9053490533739252,2.5547179541887863
3.712517729248035,0.009756176766788272,-0.06284802903597626,0.5998512657670438,1.901970511485545,2.566229430189958
3.724573563990784,0.009756169601389727,-0.06284805855520882,0.599851265699603,1.8985226418215464,2.577720331798244
3.7366293986887738,0.009756161686331769,-0.06284809121062375,0.5998512656469457,1.8950055697294466,2.58919024151269
3.748685233337759,0.009756152941977136,-0.06284812733538615,0.5998512655792927,1.8914194230780108,2.600638742599182
3.760741067932415,0.009756143280217885,-0.0628481672981388,0.5998512655273771,1.8877643322536648,2.6120654191048858
3.772796902467501,0.009756132603571107,-0.06284821150679822,0.5998512654594489,1.88404043015618,2.6234698558749887
3.7848527369365477,0.009756120804177476,-0.06284826041276005,0.5998512654082728,1.8802478521950952,2.6348516385671252
3.79690857133309,0.009756107762691753,-0.06284831451556151,0.5998512653399987,1.8763867362853506,2.6462103536682466
3.80896440564926,0.009756093347053553,-0.06284837436804959,0.5998512652895557,1.8724572228437588,2.657545588509043
3.8210202398770923,0.009756077411125438,-0.06284844058210999,0.5998512652208554,1.868459454784623,2.6688569312809802
3.83307607400701,0.00975605979318327,-0.06284851383502267,0.5998512651711334,1.8643935775163032,2.680143971050746
3.8451319080292055,0.00975604031424272,-0.06284859487651225,0.5998512651019156,1.860259738936862,2.6914062977774895
3.8571877419320133,0.009756018776203728,-0.06284868453657141,0.5998512650528951,1.8560580894307817,2.702643502327326
3.8692435757033654,0.009755994959792336,-0.06284878373414735,0.5998512649830544,1.8517887818646939,2.7138551764908314
3.8812994093290416,0.009755968622277202,-0.06284889348678868,0.5998512649347069,1.8474519715843154,2.725040912997653
3.8933552427942013,0.009755939494935507,-0.06284901492136247,0.5998512648641222,1.8430478164103283,2.7362003055343136
3.9054110760814966,0.009755907280239508,-0.0628491492859673,0.5998512648164067,1.8385764766356205,2.747332948758991
3.9174669091726835,0.009755871648731504,-0.06284929796318461,0.5998512647449379,1.8340381150214011,2.7584384383197116
3.9295227420465855,0.009755832235551667,-0.06284946248482279,0.5998512646977988,1.8294328967948508,2.769516370869374
3.941578574680782,0.009755788636578059,-0.06284964454833486,0.5998512646252818,1.8247609896455776,2.78056634408443
3.9536344070494036,0.00975574040413313,-0.06284984603511316,0.5998512645786439,1.820022563723809,2.791587956680249
3.9656902391249,0.009755687042205329,-0.06285006903089009,0.5998512645048875,1.8152177916373247,2.802580808430414
3.977746070875649,0.009755628001127633,-0.0628503158485063,0.5998512644586517,1.8103468484503515,2.813544500182556
3.9898019022677973,0.009755562671646893,-0.06285058905334573,0.5998512643834302,1.8054099116811477,2.8244786338784245
4.001857733262662,0.009755490378309294,-0.06285089149177663,0.5998512643374676,1.8004071613018084,2.835382812570358
4.01391356381864,0.009755410372076213,-0.06285122632299281,0.5998512642605145,1.7953387797367222,2.846256640442338
4.025969393888377,0.009755321822073544,-0.06285159705470128,0.599851264214658,1.790204951863554,2.857099722827316
4.03802522342073,0.009755223806362696,-0.0628520075831775,0.5998512641356575,1.7850058650128624,2.867911666229511
4.050081052357678,0.009755115301605333,-0.06285246223828848,0.5998512640896929,1.7797417089706062,2.8786920783428926
4.062136880636327,0.009754995171474542,-0.06285296583418079,0.5998512640082677,1.7744126759792997,2.8894405680750763
4.07419270818552,0.009754862153641793,-0.06285352372644923,0.5998512639619229,1.7690189607424958,2.9001567455673456
4.086248534927864,0.009754714845141885,-0.06285414187674053,0.5998512638776213,1.763560760427986,2.9108402222206085
4.098304360775993,0.00975455168588566,-0.06285482692591314,0.5998512638305508,1.758038274674867,2.921490610717491
4.110360185634592,0.009754370940050184,-0.06285558627708585,0.5998512637428298,1.7524517055994702,2.9321075250509865
4.1224160093962565,0.009754170675029511,-0.06285642819015187,0.5998512636945965,1.74680125780583,2.9426905805493346
4.134471831943472,0.009753948737570241,-0.06285736188965288,0.5998512636028005,1.7410871383952935,2.9532393939082344
4.146527653143995,0.009753702726645495,-0.06285839768828894,0.5998512635528531,1.7353095569815327,2.9637535832195105
4.158583472852734,0.00975342996253243,-0.06285954712882683,0.5998512634561879,1.7294687257051713,2.9742327680081004
4.170639290906558,0.009753127451448188,-0.06286082314778425,0.5998512634038312,1.7235648592549726,2.984676569265946
4.182695107126,0.009752791844959814,-0.0628622402650529,0.5998512633013294,1.7175981748894238,2.9950846094954966
4.194750921309372,0.00975241939320596,-0.06286381480464313,0.5998512632456874,1.7115688924664907,3.0054565127509276
4.206806733234168,0.009752005890737745,-0.06286556515307154,0.5998512631361657,1.7054772344750868,3.0157919046907473
4.218862542650322,0.009751546613485781,-0.06286751206368453,0.5998512630761328,1.699323426077051,3.026090412629523
4.230918349281151,0.009751036244960164,-0.06286967901760522,0.5998512629581355,1.6931076951530644,3.036351665603603
4.242974152815506,0.009750468789254675,-0.0628720926552402,0.5998512628923126,1.686830272362701,3.0465752944383757
4.255029952908007,0.009749837467694351,-0.06287478329678171,0.5998512627640364,1.6804913912123012,3.056760931833579
4.267085749169746,0.009749134594959463,-0.06287778557640311,0.5998512626906448,1.6740912881429242,3.0669082124544813
4.279141541167413,0.009748351429112343,-0.06288113922369155,0.5998512625498374,1.6676302026331788,3.077016773047834
4.291197328412022,0.009747477987976679,-0.06288489003842182,0.5998512624665974,1.6611083773325688,3.0870862525717135
4.3032531103562865,0.009746502821509071,-0.06288909112276203,0.5998512623104111,1.6545260582230117,3.0971162923620996
4.315308886380487,0.009745412725796865,-0.062893804460823,0.5998512622143676,1.6478834948302652,3.107106536328771
4.327364655787004,0.00974419237857698,-0.0628991029726194,0.5998512620391416,1.6411809404895055,3.1170566312105445
4.339420417781807,0.00974282386795987,-0.06290507322284378,0.5998512619263924,1.6344186526983884,3.1269662268904734
4.351476171464138,0.009741286074318647,-0.06291181904108077,0.5998512617273073,1.6275968935760838,3.1368349768149377
4.363531915800839,0.009739553848696195,-0.06291946641799259,0.5998512615925592,1.6207159304841223,3.1466625385347013
4.37558764960738,0.009737596907803327,-0.06292817019276548,0.5998512613630556,1.6137760368566385,3.1564485744391053
4.387643371509662,0.009735378333623814,-0.06293812325346906,0.5998512611988579,1.606777493338453,3.1661927527370857
4.399699079908925,0.009732852522540967,-0.06294956924660584,0.599851260929615,1.5997205893334052,3.175894748807639
4.411754772920459,0.009729962373023218,-0.06296282014236683,0.5998512607249964,1.5926056251354663,3.1855542470395064
4.423810448307605,0.00972663543224859,-0.06297828042059472,0.5998512604021147,1.5854329148343334,3.195170943369875
4.435866103376586,0.00972277864493782,-0.06299648008818058,0.5998512601401831,1.5782027902730142,3.2047445487439
4.447921734850788,0.009718271274927722,-0.06301811910638615,0.5998512597420625,1.5709156063504195,3.2142747938168026
4.459977338682164,0.009712955529942852,-0.06304412587813181,0.5998512593960665,1.563571748016596,3.2237614352121673
4.472032909812712,0.009706624465544099,-0.06307573182625079,0.5998512588886492,1.5561716392244729,3.233204263682927
4.484088441833149,0.009699006963337514,-0.0631145621481594,0.599851258416632,1.548715753956469,3.2426031143484297
4.496143926545282,0.009689750098754463,-0.06316273866929752,0.5998512577481193,1.54120462899531,3.2519578789083203
4.508199353368015,0.009678400187136664,-0.06322298333654273,0.5998512570890208,1.533638877402662,3.2612685190543385
4.52025470859993,0.009664385338310006,-0.06329869968610637,0.5998512561895578,1.5260192004727806,3.270535079328556
4.532309974500734,0.009647004403728024,-0.06339399540102474,0.5998512552695862,1.5183463944695244,3.2797576962158046
4.544365128266905,0.009625429345216405,-0.06351359549625755,0.5998512540678266,1.5106213468973901,3.2889365987811914
4.556420140973663,0.009598729355270025,-0.06366259014149223,0.5998512528298438,1.502845016292337,3.2980720950592466
4.568474976731208,0.009565924192942278,-0.06384597344182262,0.599851251294811,1.4950183903273162,3.307164538801624
4.58052959232884,0.009526070110659675,-0.06406796636195831,0.5998512497473157,1.4871424203299026,3.316214273639084
4.592583937784542,0.009478374742454018,-0.06433117358633002,0.5998512479337734,1.479217935574544,3.3252215563568126
4.604637958094265,0.009422329773077382,-0.06463567962847207,0.5998512461795213,1.4712455463067395,3.3341864660748914
4.616691596392722,0.009357845649904623,-0.06497821576863036,0.599851244230227,1.463225547534906,3.3431088095409054
4.628744798380024,0.009285373377525875,-0.0653515105174077,0.5998512424416879,1.4551578347889784,3.3519880325203872
4.640797517680748,0.009206003921679575,-0.06574388161918276,0.5998512405460419,1.4470418386732324,3.3608231439324228
4.652849721496691,0.0091215429892681,-0.06613906417509437,0.5998512389234704,1.4388764796705287,3.3696126545285305
4.664901395909827,0.009034564903254784,-0.06651622241215739,0.5998512372903161,1.4306601402823094,3.378354527885735
4.676952550069481,0.008948452499396086,-0.06685007201370098,0.5998512360610424,1.4223906494937246,3.387046139044378
4.689003218614702,0.008867430639095519,-0.06711104158185723,0.5998512349389912,1.4140652742374358,3.3956842355092296
4.7010534615663016,0.00879660008737232,-0.06726541537246666,0.5998512344541448,1.4056807134810054,3.4042648955960795
4.713103360977882,0.008741977205429411,-0.06727541530156878,0.599851233985262,1.397233091692307,3.4127834798553667
4.725153013371853,0.008710543948895116,-0.06709919179090758,0.5998512362034343,1.3887179495072643,3.421234571644598
4.7372025169589715,0.008710312698904665,-0.06669069544600978,0.5998512286640054,1.3801302296069058,3.4296119027656835
4.749251951687704,0.008750412547285976,-0.0659993872281187,0.5998512836637866,1.3714642552361869,3.437908257817031
4.761301352370784,0.00884121081687837,-0.06496969109010195,0.5998509840363939,1.362713692560517,3.446115347092792
4.7733506578511555,0.008994505991805865,-0.06353992303861547,0.5998527574080431,1.3538714857913363,3.454223609398633
4.7853997070840935,0.009223912139716808,-0.06163978321497342,0.5998422341159325,1.3449296342539647,3.462221903347488
4.797447794405218,0.009545931847330035,-0.05918257411002711,0.5998967963627805,1.3358788393733718,3.470096388107664
4.809495177503833,0.009985490417565801,-0.05602253060634216,-5.102467760420559e-06,1.326703746496458,3.477827384022417
